Name,Real label,Train label,Val,Test
11992,cifar10_11992.jpeg,2,-1,False,False
11993,cifar10_11993.jpeg,8,-1,True,False
11994,cifar10_11994.jpeg,4,-1,False,False
11995,cifar10_11995.jpeg,5,5,False,False
11996,cifar10_11996.jpeg,7,-1,False,False
11997,cifar10_11997.jpeg,4,-1,False,False
11998,cifar10_11998.jpeg,3,-1,False,False
11999,cifar10_11999.jpeg,6,-1,False,False
12000,cifar10_12000.jpeg,6,-1,False,False
12001,cifar10_12001.jpeg,9,-1,False,False
12002,cifar10_12002.jpeg,9,-1,False,False
12003,cifar10_12003.jpeg,6,-1,False,False
12004,cifar10_12004.jpeg,6,-1,False,False
12005,cifar10_12005.jpeg,5,-1,False,False
12006,cifar10_12006.jpeg,4,-1,False,False
12007,cifar10_12007.jpeg,3,-1,False,False
12008,cifar10_12008.jpeg,9,-1,False,False
12009,cifar10_12009.jpeg,0,0,False,False
12010,cifar10_12010.jpeg,0,-1,False,False
12011,cifar10_12011.jpeg,9,-1,False,False
12012,cifar10_12012.jpeg,5,-1,False,False
12013,cifar10_12013.jpeg,3,-1,False,False
12014,cifar10_12014.jpeg,6,-1,False,False
12015,cifar10_12015.jpeg,5,-1,False,False
12016,cifar10_12016.jpeg,3,-1,False,False
12017,cifar10_12017.jpeg,6,-1,False,False
12018,cifar10_12018.jpeg,7,-1,False,False
12019,cifar10_12019.jpeg,6,-1,False,False
12020,cifar10_12020.jpeg,8,-1,False,False
12021,cifar10_12021.jpeg,2,-1,False,False
12022,cifar10_12022.jpeg,4,-1,False,False
12023,cifar10_12023.jpeg,7,-1,False,False
12024,cifar10_12024.jpeg,8,-1,False,False
12025,cifar10_12025.jpeg,1,1,False,False
12026,cifar10_12026.jpeg,4,-1,False,False
12027,cifar10_12027.jpeg,1,-1,True,False
12028,cifar10_12028.jpeg,0,-1,False,False
12029,cifar10_12029.jpeg,0,-1,False,False
12030,cifar10_12030.jpeg,0,-1,False,False
12031,cifar10_12031.jpeg,6,-1,False,False
12032,cifar10_12032.jpeg,3,-1,False,False
12033,cifar10_12033.jpeg,3,-1,False,False
12034,cifar10_12034.jpeg,6,-1,False,False
12035,cifar10_12035.jpeg,9,-1,False,False
12036,cifar10_12036.jpeg,7,-1,False,False
12037,cifar10_12037.jpeg,0,-1,False,False
12038,cifar10_12038.jpeg,1,-1,False,False
12039,cifar10_12039.jpeg,3,-1,False,False
12040,cifar10_12040.jpeg,9,-1,False,False
12041,cifar10_12041.jpeg,8,-1,False,False
12042,cifar10_12042.jpeg,3,-1,False,False
12043,cifar10_12043.jpeg,2,-1,False,False
12044,cifar10_12044.jpeg,2,-1,False,False
12045,cifar10_12045.jpeg,3,-1,False,False
12046,cifar10_12046.jpeg,2,-1,False,False
12047,cifar10_12047.jpeg,1,-1,False,False
12048,cifar10_12048.jpeg,6,-1,False,False
12049,cifar10_12049.jpeg,1,-1,False,False
12050,cifar10_12050.jpeg,3,-1,False,False
12051,cifar10_12051.jpeg,5,-1,False,False
12052,cifar10_12052.jpeg,0,-1,False,False
12053,cifar10_12053.jpeg,5,-1,False,False
12054,cifar10_12054.jpeg,1,-1,False,False
12055,cifar10_12055.jpeg,6,-1,False,False
12056,cifar10_12056.jpeg,0,-1,False,False
12057,cifar10_12057.jpeg,6,-1,False,False
12058,cifar10_12058.jpeg,2,-1,False,False
12059,cifar10_12059.jpeg,4,-1,False,False
12060,cifar10_12060.jpeg,2,-1,False,False
12061,cifar10_12061.jpeg,9,-1,False,False
12062,cifar10_12062.jpeg,0,-1,False,False
12063,cifar10_12063.jpeg,9,-1,False,False
12064,cifar10_12064.jpeg,1,-1,False,False
12065,cifar10_12065.jpeg,8,-1,False,False
12066,cifar10_12066.jpeg,6,-1,False,False
12067,cifar10_12067.jpeg,2,-1,False,False
12068,cifar10_12068.jpeg,5,-1,False,False
12069,cifar10_12069.jpeg,5,-1,False,False
12070,cifar10_12070.jpeg,2,-1,False,False
12071,cifar10_12071.jpeg,1,-1,False,False
12072,cifar10_12072.jpeg,0,-1,False,False
12073,cifar10_12073.jpeg,0,-1,False,False
12074,cifar10_12074.jpeg,2,-1,False,False
12075,cifar10_12075.jpeg,4,-1,False,False
12076,cifar10_12076.jpeg,3,-1,False,False
12077,cifar10_12077.jpeg,6,-1,False,False
12078,cifar10_12078.jpeg,0,-1,False,False
12079,cifar10_12079.jpeg,0,-1,False,False
12080,cifar10_12080.jpeg,1,-1,False,False
12081,cifar10_12081.jpeg,6,-1,False,False
12082,cifar10_12082.jpeg,5,-1,False,False
12083,cifar10_12083.jpeg,0,-1,False,False
12084,cifar10_12084.jpeg,4,-1,False,False
12085,cifar10_12085.jpeg,9,9,False,False
12086,cifar10_12086.jpeg,9,-1,False,False
12087,cifar10_12087.jpeg,8,-1,False,False
12088,cifar10_12088.jpeg,5,-1,False,False
12089,cifar10_12089.jpeg,5,-1,False,False
12090,cifar10_12090.jpeg,8,-1,False,False
12091,cifar10_12091.jpeg,3,-1,False,False
12092,cifar10_12092.jpeg,8,-1,False,False
12093,cifar10_12093.jpeg,8,-1,False,False
12094,cifar10_12094.jpeg,4,-1,False,False
12095,cifar10_12095.jpeg,0,-1,False,False
12096,cifar10_12096.jpeg,3,-1,False,False
12097,cifar10_12097.jpeg,7,-1,False,False
12098,cifar10_12098.jpeg,5,-1,False,False
12099,cifar10_12099.jpeg,7,-1,False,False
12100,cifar10_12100.jpeg,1,-1,False,False
12101,cifar10_12101.jpeg,6,-1,False,False
12102,cifar10_12102.jpeg,1,-1,False,False
12103,cifar10_12103.jpeg,4,-1,False,False
12104,cifar10_12104.jpeg,9,-1,False,False
12105,cifar10_12105.jpeg,3,-1,False,False
12106,cifar10_12106.jpeg,4,-1,False,False
12107,cifar10_12107.jpeg,2,-1,False,False
12108,cifar10_12108.jpeg,4,-1,False,False
12109,cifar10_12109.jpeg,2,-1,False,False
12110,cifar10_12110.jpeg,4,-1,False,False
12111,cifar10_12111.jpeg,3,-1,False,False
12112,cifar10_12112.jpeg,9,-1,False,False
12113,cifar10_12113.jpeg,3,-1,False,False
12114,cifar10_12114.jpeg,1,-1,False,False
12115,cifar10_12115.jpeg,8,-1,True,False
12116,cifar10_12116.jpeg,9,-1,False,False
12117,cifar10_12117.jpeg,4,-1,False,False
12118,cifar10_12118.jpeg,3,-1,False,False
12119,cifar10_12119.jpeg,5,-1,False,False
12120,cifar10_12120.jpeg,8,-1,False,False
12121,cifar10_12121.jpeg,0,-1,False,False
12122,cifar10_12122.jpeg,6,-1,False,False
12123,cifar10_12123.jpeg,1,-1,False,False
12124,cifar10_12124.jpeg,4,-1,False,False
12125,cifar10_12125.jpeg,8,-1,False,False
12126,cifar10_12126.jpeg,8,-1,False,False
12127,cifar10_12127.jpeg,1,-1,False,False
12128,cifar10_12128.jpeg,8,-1,False,False
12129,cifar10_12129.jpeg,0,-1,False,False
12130,cifar10_12130.jpeg,0,-1,True,False
12131,cifar10_12131.jpeg,0,-1,False,False
12132,cifar10_12132.jpeg,4,-1,False,False
12133,cifar10_12133.jpeg,0,-1,False,False
12134,cifar10_12134.jpeg,4,-1,False,False
12135,cifar10_12135.jpeg,5,-1,False,False
12136,cifar10_12136.jpeg,4,-1,False,False
12137,cifar10_12137.jpeg,2,-1,False,False
12138,cifar10_12138.jpeg,6,-1,False,False
12139,cifar10_12139.jpeg,0,-1,False,False
12140,cifar10_12140.jpeg,2,-1,False,False
12141,cifar10_12141.jpeg,2,-1,False,False
12142,cifar10_12142.jpeg,7,-1,True,False
12143,cifar10_12143.jpeg,4,-1,False,False
12144,cifar10_12144.jpeg,5,-1,False,False
12145,cifar10_12145.jpeg,3,-1,False,False
12146,cifar10_12146.jpeg,6,-1,False,False
12147,cifar10_12147.jpeg,3,-1,False,False
12148,cifar10_12148.jpeg,2,-1,False,False
12149,cifar10_12149.jpeg,0,-1,False,False
12150,cifar10_12150.jpeg,1,-1,False,False
12151,cifar10_12151.jpeg,6,-1,False,False
12152,cifar10_12152.jpeg,9,-1,False,False
12153,cifar10_12153.jpeg,8,-1,False,False
12154,cifar10_12154.jpeg,4,-1,False,False
12155,cifar10_12155.jpeg,3,-1,False,False
12156,cifar10_12156.jpeg,2,-1,False,False
12157,cifar10_12157.jpeg,7,-1,False,False
12158,cifar10_12158.jpeg,1,-1,False,False
12159,cifar10_12159.jpeg,9,-1,False,False
12160,cifar10_12160.jpeg,4,-1,False,False
12161,cifar10_12161.jpeg,2,-1,True,False
12162,cifar10_12162.jpeg,9,-1,False,False
12163,cifar10_12163.jpeg,7,-1,False,False
12164,cifar10_12164.jpeg,1,-1,False,False
12165,cifar10_12165.jpeg,0,-1,False,False
12166,cifar10_12166.jpeg,2,-1,False,False
12167,cifar10_12167.jpeg,1,-1,False,False
12168,cifar10_12168.jpeg,6,-1,False,False
12169,cifar10_12169.jpeg,1,-1,False,False
12170,cifar10_12170.jpeg,1,-1,False,False
12171,cifar10_12171.jpeg,6,-1,False,False
12172,cifar10_12172.jpeg,8,-1,False,False
12173,cifar10_12173.jpeg,2,-1,False,False
12174,cifar10_12174.jpeg,3,-1,False,False
12175,cifar10_12175.jpeg,8,-1,False,False
12176,cifar10_12176.jpeg,8,-1,False,False
12177,cifar10_12177.jpeg,5,-1,False,False
12178,cifar10_12178.jpeg,0,-1,False,False
12179,cifar10_12179.jpeg,4,-1,False,False
12180,cifar10_12180.jpeg,2,-1,False,False
12181,cifar10_12181.jpeg,0,-1,False,False
12182,cifar10_12182.jpeg,9,-1,False,False
12183,cifar10_12183.jpeg,1,-1,False,False
12184,cifar10_12184.jpeg,5,-1,False,False
12185,cifar10_12185.jpeg,1,-1,True,False
12186,cifar10_12186.jpeg,9,-1,False,False
12187,cifar10_12187.jpeg,9,-1,False,False
12188,cifar10_12188.jpeg,2,-1,False,False
12189,cifar10_12189.jpeg,8,-1,False,False
12190,cifar10_12190.jpeg,3,-1,False,False
12191,cifar10_12191.jpeg,2,-1,False,False
12192,cifar10_12192.jpeg,0,-1,False,False
12193,cifar10_12193.jpeg,6,-1,False,False
12194,cifar10_12194.jpeg,8,-1,False,False
12195,cifar10_12195.jpeg,3,-1,False,False
12196,cifar10_12196.jpeg,8,-1,False,False
12197,cifar10_12197.jpeg,8,-1,False,False
12198,cifar10_12198.jpeg,5,5,False,False
12199,cifar10_12199.jpeg,6,-1,False,False
12200,cifar10_12200.jpeg,2,-1,False,False
12201,cifar10_12201.jpeg,8,-1,False,False
12202,cifar10_12202.jpeg,5,-1,False,False
12203,cifar10_12203.jpeg,6,-1,False,False
12204,cifar10_12204.jpeg,4,-1,False,False
12205,cifar10_12205.jpeg,5,-1,False,False
12206,cifar10_12206.jpeg,8,8,False,False
12207,cifar10_12207.jpeg,8,-1,False,False
12208,cifar10_12208.jpeg,4,-1,False,False
12209,cifar10_12209.jpeg,0,-1,False,False
12210,cifar10_12210.jpeg,1,-1,False,False
12211,cifar10_12211.jpeg,3,-1,False,False
12212,cifar10_12212.jpeg,2,-1,False,False
12213,cifar10_12213.jpeg,4,-1,False,False
12214,cifar10_12214.jpeg,6,-1,False,False
12215,cifar10_12215.jpeg,3,-1,False,False
12216,cifar10_12216.jpeg,3,-1,False,False
12217,cifar10_12217.jpeg,4,-1,False,False
12218,cifar10_12218.jpeg,6,-1,False,False
12219,cifar10_12219.jpeg,2,-1,False,False
12220,cifar10_12220.jpeg,7,-1,False,False
12221,cifar10_12221.jpeg,6,-1,False,False
12222,cifar10_12222.jpeg,6,-1,False,False
12223,cifar10_12223.jpeg,5,-1,False,False
12224,cifar10_12224.jpeg,4,-1,False,False
12225,cifar10_12225.jpeg,3,-1,True,False
12226,cifar10_12226.jpeg,0,-1,False,False
12227,cifar10_12227.jpeg,7,-1,False,False
12228,cifar10_12228.jpeg,1,-1,False,False
12229,cifar10_12229.jpeg,7,-1,False,False
12230,cifar10_12230.jpeg,0,-1,False,False
12231,cifar10_12231.jpeg,1,-1,False,False
12232,cifar10_12232.jpeg,1,-1,False,False
12233,cifar10_12233.jpeg,8,-1,False,False
12234,cifar10_12234.jpeg,0,-1,False,False
12235,cifar10_12235.jpeg,5,-1,False,False
12236,cifar10_12236.jpeg,8,-1,False,False
12237,cifar10_12237.jpeg,3,-1,False,False
12238,cifar10_12238.jpeg,6,-1,False,False
12239,cifar10_12239.jpeg,5,-1,False,False
12240,cifar10_12240.jpeg,6,-1,False,False
12241,cifar10_12241.jpeg,3,-1,False,False
12242,cifar10_12242.jpeg,5,-1,False,False
12243,cifar10_12243.jpeg,7,-1,False,False
12244,cifar10_12244.jpeg,7,-1,False,False
12245,cifar10_12245.jpeg,9,-1,False,False
12246,cifar10_12246.jpeg,5,-1,False,False
12247,cifar10_12247.jpeg,1,-1,False,False
12248,cifar10_12248.jpeg,9,-1,False,False
12249,cifar10_12249.jpeg,8,-1,False,False
12250,cifar10_12250.jpeg,2,-1,False,False
12251,cifar10_12251.jpeg,8,-1,False,False
12252,cifar10_12252.jpeg,0,-1,False,False
12253,cifar10_12253.jpeg,4,-1,False,False
12254,cifar10_12254.jpeg,6,-1,False,False
12255,cifar10_12255.jpeg,3,-1,False,False
12256,cifar10_12256.jpeg,5,-1,False,False
12257,cifar10_12257.jpeg,0,-1,False,False
12258,cifar10_12258.jpeg,8,-1,False,False
12259,cifar10_12259.jpeg,9,-1,False,False
12260,cifar10_12260.jpeg,1,-1,False,False
12261,cifar10_12261.jpeg,4,-1,False,False
12262,cifar10_12262.jpeg,9,-1,False,False
12263,cifar10_12263.jpeg,6,-1,False,False
12264,cifar10_12264.jpeg,1,-1,False,False
12265,cifar10_12265.jpeg,0,-1,False,False
12266,cifar10_12266.jpeg,8,-1,False,False
12267,cifar10_12267.jpeg,2,-1,True,False
12268,cifar10_12268.jpeg,8,-1,False,False
12269,cifar10_12269.jpeg,7,-1,False,False
12270,cifar10_12270.jpeg,0,-1,False,False
12271,cifar10_12271.jpeg,7,-1,False,False
12272,cifar10_12272.jpeg,7,-1,False,False
12273,cifar10_12273.jpeg,6,-1,False,False
12274,cifar10_12274.jpeg,5,-1,False,False
12275,cifar10_12275.jpeg,1,-1,False,False
12276,cifar10_12276.jpeg,1,-1,False,False
12277,cifar10_12277.jpeg,8,-1,False,False
12278,cifar10_12278.jpeg,3,-1,False,False
12279,cifar10_12279.jpeg,9,-1,False,False
12280,cifar10_12280.jpeg,1,-1,False,False
12281,cifar10_12281.jpeg,5,-1,False,False
12282,cifar10_12282.jpeg,4,-1,False,False
12283,cifar10_12283.jpeg,1,-1,False,False
12284,cifar10_12284.jpeg,0,-1,False,False
12285,cifar10_12285.jpeg,4,-1,False,False
12286,cifar10_12286.jpeg,8,-1,False,False
12287,cifar10_12287.jpeg,2,-1,False,False
12288,cifar10_12288.jpeg,9,-1,False,False
12289,cifar10_12289.jpeg,3,-1,False,False
12290,cifar10_12290.jpeg,5,-1,False,False
12291,cifar10_12291.jpeg,1,-1,False,False
12292,cifar10_12292.jpeg,1,-1,False,False
12293,cifar10_12293.jpeg,6,-1,False,False
12294,cifar10_12294.jpeg,0,-1,False,False
12295,cifar10_12295.jpeg,1,-1,False,False
12296,cifar10_12296.jpeg,0,-1,False,False
12297,cifar10_12297.jpeg,0,-1,False,False
12298,cifar10_12298.jpeg,9,-1,False,False
12299,cifar10_12299.jpeg,1,-1,False,False
12300,cifar10_12300.jpeg,5,-1,False,False
12301,cifar10_12301.jpeg,4,-1,False,False
12302,cifar10_12302.jpeg,6,-1,False,False
12303,cifar10_12303.jpeg,1,-1,False,False
12304,cifar10_12304.jpeg,3,-1,False,False
12305,cifar10_12305.jpeg,6,-1,False,False
12306,cifar10_12306.jpeg,1,-1,False,False
12307,cifar10_12307.jpeg,4,-1,False,False
12308,cifar10_12308.jpeg,1,-1,False,False
12309,cifar10_12309.jpeg,4,-1,False,False
12310,cifar10_12310.jpeg,5,-1,False,False
12311,cifar10_12311.jpeg,1,-1,False,False
12312,cifar10_12312.jpeg,9,-1,False,False
12313,cifar10_12313.jpeg,4,-1,False,False
12314,cifar10_12314.jpeg,9,-1,False,False
12315,cifar10_12315.jpeg,9,-1,False,False
12316,cifar10_12316.jpeg,3,-1,False,False
12317,cifar10_12317.jpeg,2,-1,False,False
12318,cifar10_12318.jpeg,8,-1,False,False
12319,cifar10_12319.jpeg,8,-1,False,False
12320,cifar10_12320.jpeg,7,-1,False,False
12321,cifar10_12321.jpeg,6,-1,False,False
12322,cifar10_12322.jpeg,5,-1,False,False
12323,cifar10_12323.jpeg,2,-1,False,False
12324,cifar10_12324.jpeg,4,-1,False,False
12325,cifar10_12325.jpeg,0,-1,False,False
12326,cifar10_12326.jpeg,5,-1,False,False
12327,cifar10_12327.jpeg,7,-1,False,False
12328,cifar10_12328.jpeg,0,-1,False,False
12329,cifar10_12329.jpeg,3,-1,False,False
12330,cifar10_12330.jpeg,5,-1,False,False
12331,cifar10_12331.jpeg,4,4,False,False
12332,cifar10_12332.jpeg,3,-1,False,False
12333,cifar10_12333.jpeg,4,-1,False,False
12334,cifar10_12334.jpeg,4,-1,False,False
12335,cifar10_12335.jpeg,1,-1,False,False
12336,cifar10_12336.jpeg,1,-1,False,False
12337,cifar10_12337.jpeg,6,-1,False,False
12338,cifar10_12338.jpeg,2,-1,False,False
12339,cifar10_12339.jpeg,6,-1,False,False
12340,cifar10_12340.jpeg,1,-1,False,False
12341,cifar10_12341.jpeg,5,-1,False,False
12342,cifar10_12342.jpeg,3,-1,False,False
12343,cifar10_12343.jpeg,4,-1,False,False
12344,cifar10_12344.jpeg,0,-1,False,False
12345,cifar10_12345.jpeg,0,-1,False,False
12346,cifar10_12346.jpeg,2,-1,False,False
12347,cifar10_12347.jpeg,9,-1,False,False
12348,cifar10_12348.jpeg,1,-1,False,False
12349,cifar10_12349.jpeg,5,-1,False,False
12350,cifar10_12350.jpeg,1,-1,False,False
12351,cifar10_12351.jpeg,8,8,False,False
12352,cifar10_12352.jpeg,5,-1,False,False
12353,cifar10_12353.jpeg,8,-1,False,False
12354,cifar10_12354.jpeg,6,-1,False,False
12355,cifar10_12355.jpeg,0,-1,False,False
12356,cifar10_12356.jpeg,6,-1,False,False
12357,cifar10_12357.jpeg,5,-1,False,False
12358,cifar10_12358.jpeg,9,9,False,False
12359,cifar10_12359.jpeg,6,-1,False,False
12360,cifar10_12360.jpeg,1,-1,False,False
12361,cifar10_12361.jpeg,2,-1,False,False
12362,cifar10_12362.jpeg,2,-1,False,False
12363,cifar10_12363.jpeg,0,-1,False,False
12364,cifar10_12364.jpeg,7,-1,False,False
12365,cifar10_12365.jpeg,7,-1,False,False
12366,cifar10_12366.jpeg,3,-1,False,False
12367,cifar10_12367.jpeg,6,-1,False,False
12368,cifar10_12368.jpeg,4,-1,False,False
12369,cifar10_12369.jpeg,6,-1,False,False
12370,cifar10_12370.jpeg,3,-1,False,False
12371,cifar10_12371.jpeg,5,-1,False,False
12372,cifar10_12372.jpeg,8,-1,False,False
12373,cifar10_12373.jpeg,1,1,False,False
12374,cifar10_12374.jpeg,6,-1,False,False
12375,cifar10_12375.jpeg,0,-1,True,False
12376,cifar10_12376.jpeg,2,-1,False,False
12377,cifar10_12377.jpeg,3,-1,False,False
12378,cifar10_12378.jpeg,1,-1,False,False
12379,cifar10_12379.jpeg,6,-1,False,False
12380,cifar10_12380.jpeg,2,-1,False,False
12381,cifar10_12381.jpeg,7,-1,False,False
12382,cifar10_12382.jpeg,3,-1,False,False
12383,cifar10_12383.jpeg,9,-1,False,False
12384,cifar10_12384.jpeg,1,-1,False,False
12385,cifar10_12385.jpeg,9,-1,False,False
12386,cifar10_12386.jpeg,3,-1,False,False
12387,cifar10_12387.jpeg,2,-1,False,False
12388,cifar10_12388.jpeg,1,-1,False,False
12389,cifar10_12389.jpeg,1,-1,False,False
12390,cifar10_12390.jpeg,5,-1,False,False
12391,cifar10_12391.jpeg,3,-1,False,False
12392,cifar10_12392.jpeg,9,-1,False,False
12393,cifar10_12393.jpeg,0,-1,False,False
12394,cifar10_12394.jpeg,7,-1,False,False
12395,cifar10_12395.jpeg,8,-1,False,False
12396,cifar10_12396.jpeg,6,-1,False,False
12397,cifar10_12397.jpeg,7,-1,False,False
12398,cifar10_12398.jpeg,2,-1,False,False
12399,cifar10_12399.jpeg,2,-1,False,False
12400,cifar10_12400.jpeg,8,-1,False,False
12401,cifar10_12401.jpeg,8,-1,False,False
12402,cifar10_12402.jpeg,7,-1,False,False
12403,cifar10_12403.jpeg,8,-1,False,False
12404,cifar10_12404.jpeg,9,-1,False,False
12405,cifar10_12405.jpeg,9,-1,False,False
12406,cifar10_12406.jpeg,4,-1,False,False
12407,cifar10_12407.jpeg,6,-1,False,False
12408,cifar10_12408.jpeg,4,-1,False,False
12409,cifar10_12409.jpeg,0,-1,False,False
12410,cifar10_12410.jpeg,7,-1,False,False
12411,cifar10_12411.jpeg,6,-1,False,False
12412,cifar10_12412.jpeg,1,-1,False,False
12413,cifar10_12413.jpeg,9,-1,False,False
12414,cifar10_12414.jpeg,0,-1,False,False
12415,cifar10_12415.jpeg,7,-1,False,False
12416,cifar10_12416.jpeg,4,-1,False,False
12417,cifar10_12417.jpeg,4,-1,False,False
12418,cifar10_12418.jpeg,8,-1,False,False
12419,cifar10_12419.jpeg,0,-1,False,False
12420,cifar10_12420.jpeg,0,-1,False,False
12421,cifar10_12421.jpeg,2,-1,False,False
12422,cifar10_12422.jpeg,8,-1,False,False
12423,cifar10_12423.jpeg,2,-1,False,False
12424,cifar10_12424.jpeg,1,-1,False,False
12425,cifar10_12425.jpeg,3,-1,False,False
12426,cifar10_12426.jpeg,8,-1,False,False
12427,cifar10_12427.jpeg,9,-1,False,False
12428,cifar10_12428.jpeg,3,-1,False,False
12429,cifar10_12429.jpeg,0,-1,False,False
12430,cifar10_12430.jpeg,0,-1,False,False
12431,cifar10_12431.jpeg,5,-1,False,False
12432,cifar10_12432.jpeg,7,-1,False,False
12433,cifar10_12433.jpeg,6,-1,False,False
12434,cifar10_12434.jpeg,6,-1,False,False
12435,cifar10_12435.jpeg,0,-1,False,False
12436,cifar10_12436.jpeg,3,-1,False,False
12437,cifar10_12437.jpeg,7,-1,False,False
12438,cifar10_12438.jpeg,8,-1,False,False
12439,cifar10_12439.jpeg,7,-1,False,False
12440,cifar10_12440.jpeg,3,-1,False,False
12441,cifar10_12441.jpeg,6,-1,False,False
12442,cifar10_12442.jpeg,8,-1,False,False
12443,cifar10_12443.jpeg,8,-1,False,False
12444,cifar10_12444.jpeg,4,-1,False,False
12445,cifar10_12445.jpeg,6,-1,False,False
12446,cifar10_12446.jpeg,7,-1,False,False
12447,cifar10_12447.jpeg,6,-1,False,False
12448,cifar10_12448.jpeg,2,-1,True,False
12449,cifar10_12449.jpeg,3,-1,False,False
12450,cifar10_12450.jpeg,3,-1,False,False
12451,cifar10_12451.jpeg,1,-1,False,False
12452,cifar10_12452.jpeg,8,-1,False,False
12453,cifar10_12453.jpeg,4,-1,False,False
12454,cifar10_12454.jpeg,3,-1,False,False
12455,cifar10_12455.jpeg,2,-1,False,False
12456,cifar10_12456.jpeg,9,-1,False,False
12457,cifar10_12457.jpeg,8,-1,False,False
12458,cifar10_12458.jpeg,6,-1,False,False
12459,cifar10_12459.jpeg,6,-1,False,False
12460,cifar10_12460.jpeg,9,-1,False,False
12461,cifar10_12461.jpeg,0,-1,False,False
12462,cifar10_12462.jpeg,2,-1,False,False
12463,cifar10_12463.jpeg,7,-1,False,False
12464,cifar10_12464.jpeg,7,-1,False,False
12465,cifar10_12465.jpeg,2,-1,False,False
12466,cifar10_12466.jpeg,7,-1,False,False
12467,cifar10_12467.jpeg,9,-1,False,False
12468,cifar10_12468.jpeg,5,-1,False,False
12469,cifar10_12469.jpeg,0,-1,False,False
12470,cifar10_12470.jpeg,1,-1,False,False
12471,cifar10_12471.jpeg,2,-1,False,False
12472,cifar10_12472.jpeg,2,-1,False,False
12473,cifar10_12473.jpeg,2,-1,False,False
12474,cifar10_12474.jpeg,7,-1,False,False
12475,cifar10_12475.jpeg,3,-1,False,False
12476,cifar10_12476.jpeg,7,-1,False,False
12477,cifar10_12477.jpeg,0,-1,False,False
12478,cifar10_12478.jpeg,4,-1,False,False
12479,cifar10_12479.jpeg,7,-1,False,False
12480,cifar10_12480.jpeg,5,-1,False,False
12481,cifar10_12481.jpeg,8,-1,False,False
12482,cifar10_12482.jpeg,7,-1,False,False
12483,cifar10_12483.jpeg,9,-1,False,False
12484,cifar10_12484.jpeg,4,-1,False,False
12485,cifar10_12485.jpeg,5,-1,False,False
12486,cifar10_12486.jpeg,9,-1,False,False
12487,cifar10_12487.jpeg,8,-1,False,False
12488,cifar10_12488.jpeg,5,-1,False,False
12489,cifar10_12489.jpeg,4,-1,False,False
12490,cifar10_12490.jpeg,8,-1,False,False
12491,cifar10_12491.jpeg,6,6,False,False
12492,cifar10_12492.jpeg,0,-1,False,False
12493,cifar10_12493.jpeg,0,-1,False,False
12494,cifar10_12494.jpeg,1,-1,False,False
12495,cifar10_12495.jpeg,6,-1,False,False
12496,cifar10_12496.jpeg,5,-1,False,False
12497,cifar10_12497.jpeg,9,-1,False,False
12498,cifar10_12498.jpeg,8,-1,False,False
12499,cifar10_12499.jpeg,0,-1,False,False
12500,cifar10_12500.jpeg,3,-1,False,False
12501,cifar10_12501.jpeg,2,-1,False,False
12502,cifar10_12502.jpeg,7,-1,False,False
12503,cifar10_12503.jpeg,8,-1,False,False
12504,cifar10_12504.jpeg,2,-1,False,False
12505,cifar10_12505.jpeg,4,-1,False,False
12506,cifar10_12506.jpeg,2,2,False,False
12507,cifar10_12507.jpeg,0,-1,False,False
12508,cifar10_12508.jpeg,6,-1,False,False
12509,cifar10_12509.jpeg,0,-1,False,False
12510,cifar10_12510.jpeg,4,-1,False,False
12511,cifar10_12511.jpeg,4,-1,False,False
12512,cifar10_12512.jpeg,6,-1,False,False
12513,cifar10_12513.jpeg,8,-1,False,False
12514,cifar10_12514.jpeg,5,-1,False,False
12515,cifar10_12515.jpeg,5,-1,False,False
12516,cifar10_12516.jpeg,1,-1,True,False
12517,cifar10_12517.jpeg,3,-1,False,False
12518,cifar10_12518.jpeg,5,-1,False,False
12519,cifar10_12519.jpeg,2,-1,False,False
12520,cifar10_12520.jpeg,8,-1,False,False
12521,cifar10_12521.jpeg,1,-1,False,False
12522,cifar10_12522.jpeg,4,4,False,False
12523,cifar10_12523.jpeg,1,-1,False,False
12524,cifar10_12524.jpeg,6,-1,False,False
12525,cifar10_12525.jpeg,6,-1,False,False
12526,cifar10_12526.jpeg,6,-1,False,False
12527,cifar10_12527.jpeg,7,-1,False,False
12528,cifar10_12528.jpeg,3,-1,False,False
12529,cifar10_12529.jpeg,7,-1,False,False
12530,cifar10_12530.jpeg,4,4,False,False
12531,cifar10_12531.jpeg,9,-1,False,False
12532,cifar10_12532.jpeg,5,-1,False,False
12533,cifar10_12533.jpeg,2,-1,False,False
12534,cifar10_12534.jpeg,0,0,False,False
12535,cifar10_12535.jpeg,7,-1,False,False
12536,cifar10_12536.jpeg,2,-1,False,False
12537,cifar10_12537.jpeg,1,-1,False,False
12538,cifar10_12538.jpeg,1,-1,False,False
12539,cifar10_12539.jpeg,4,-1,False,False
12540,cifar10_12540.jpeg,0,-1,False,False
12541,cifar10_12541.jpeg,9,-1,False,False
12542,cifar10_12542.jpeg,0,-1,False,False
12543,cifar10_12543.jpeg,8,-1,False,False
12544,cifar10_12544.jpeg,8,-1,False,False
12545,cifar10_12545.jpeg,5,-1,False,False
12546,cifar10_12546.jpeg,3,-1,False,False
12547,cifar10_12547.jpeg,7,-1,False,False
12548,cifar10_12548.jpeg,1,-1,False,False
12549,cifar10_12549.jpeg,2,-1,False,False
12550,cifar10_12550.jpeg,6,-1,False,False
